t,y,y_clean,noise
0.0,1.2076805705422824,1.2408573304574848,-0.03317675991520235
0.05025125628140704,1.133842124904985,1.1645130173356864,-0.03067089243070141
0.10050251256281408,0.9983308313880994,1.0785883012323552,-0.08025746984425569
0.15075376884422112,1.020559504952575,0.9840920347516822,0.03646747020089283
0.20100502512562815,0.9224112836815798,0.8821043157558287,0.0403069679257511
0.2512562814070352,0.7499457043266782,0.7737645416967363,-0.0238188373700581
0.30150753768844224,0.6684260426433637,0.6602590453662988,0.008166997277064932
0.35175879396984927,0.47817613673323156,0.5428084428711987,-0.06463230613796708
0.4020100502512563,0.3990641678432248,0.4226548255802699,-0.023590657737045106
0.45226130653266333,0.36994647502876327,0.3010489273926372,0.06889754763612606
0.5025125628140704,0.18602393366155887,0.17923739695820215,0.006786536703356719
0.5527638190954774,0.17396847582507668,0.05845030148528228,0.11551817433979442
0.6030150753768845,-0.09947065256513885,-0.06011101545728095,-0.03935963710785789
0.6532663316582915,-0.14627138429724562,-0.175285605133461,0.02901422083621538
0.7035175879396985,-0.29573929470551275,-0.28596400331385763,-0.009775291391655118
0.7537688442211056,-0.36280774308472,-0.39109863542612466,0.028290892341404656
0.8040201005025126,-0.4900740105973864,-0.4897134426144486,-0.000360567982937825
0.8542713567839196,-0.6089725489235831,-0.5809126434031251,-0.028059905520457958
0.9045226130653267,-0.7072693938586802,-0.663888555642595,-0.043380838216085134
0.9547738693467337,-0.5846265770564675,-0.7379284140089123,0.15330183695244484
1.0050251256281408,-0.8062873823999868,-0.8024201294137759,-0.0038672529862108017
1.0552763819095479,-0.9576899826545188,-0.8568569481428565,-0.10083303451166226
1.105527638190955,-0.9332710106493505,-0.9008409802541838,-0.03243003039516673
1.155778894472362,-0.900183592257811,-0.9340855786140109,0.033901986356199856
1.206030150753769,-0.9814169834628234,-0.9564165618035859,-0.02500042165923741
1.256281407035176,-0.8997499757527614,-0.9677722858770242,0.06802231012426288
1.306532663316583,-0.9180826678291271,-0.968202581471325,0.050119913642197894
1.35678391959799,-0.9654835157430434,-0.9578665839518316,-0.00761693179121179
1.407035175879397,-0.9606402921513201,-0.9370294950125179,-0.023610797138802167
1.4572864321608041,-0.9562983746903495,-0.9060583243389647,-0.050240050351384825
1.5075376884422111,-0.9004149966039365,-0.8654166694882703,-0.034998327115666236
1.5577889447236182,-0.8893157546912157,-0.8156586009579344,-0.07365715373328126
1.6080402010050252,-0.6972019128503498,-0.7574217274270041,0.06021981457665422
1.6582914572864322,-0.6118844839325461,-0.6914195232888493,0.0795350393563031
1.7085427135678393,-0.6812399102834698,-0.6184330067970831,-0.06280690348638665
1.7587939698492463,-0.5983860111501464,-0.5393018623658232,-0.059084148784323165
1.8090452261306533,-0.5433406976191988,-0.454915104764853,-0.08842559285434586
1.8592964824120604,-0.414394097638865,-0.3662013861022563,-0.0481927115366087
1.9095477386934674,-0.42943588863981175,-0.2741190485756472,-0.15531684006416457
1.9597989949748744,-0.23675997482472816,-0.17964602699313217,-0.057113947831595985
2.0100502512562817,-0.018923935032260142,-0.08376970502228634,0.0648457699900262
2.0603015075376887,-0.00476045450929076,0.012523171963932489,-0.01728362647322325
2.1105527638190957,0.15098563842734736,0.10825642668467693,0.042729211742670414
2.1608040201005028,0.178025671532951,0.20247412472505327,-0.024448453192102246
2.21105527638191,0.38228326549908564,0.2942499006494295,0.08803336484965615
2.261306532663317,0.3926567458810324,0.3826958467303395,0.009960899150692851
2.311557788944724,0.4478707666951702,0.4669708813023442,-0.019100114607174028
2.361809045226131,0.6739097215021634,0.5462885202336094,0.12762120126855406
2.412060301507538,0.6037003893507235,0.6199239821649954,-0.01622359281427196
2.462311557788945,0.6261593984286505,0.6872205659149574,-0.061061167486306814
2.512562814070352,0.7576907467996411,0.7475952467016356,0.010095500098005496
2.562814070351759,0.7986016945725709,0.8005434465004749,-0.0019417519279039865
2.613065326633166,0.8989591705013839,0.845642942843071,0.053316227658312856
2.663316582914573,0.8364751933504824,0.8825568895753729,-0.04608169622489056
2.71356783919598,0.951271779008684,0.9110359324347092,0.04023584657397489
2.763819095477387,0.9735568352080438,0.9309194116793292,0.042637423528714566
2.814070351758794,0.9087512887195944,0.942135653316348,-0.03338436459675353
2.864321608040201,0.9528635599174023,0.9447013596312684,0.008162200286133884
2.9145728643216082,0.8971825207920108,0.9387201186347276,-0.04153759784271688
2.9648241206030153,1.0416704643156642,0.9243800606236309,0.11729040369203339
3.0150753768844223,0.8667437201089425,0.9019506982229508,-0.03520697811400835
3.0653266331658293,0.8491252717715864,0.8717789939550221,-0.022653722183435712
3.1155778894472363,0.780992805406962,0.8342847065051308,-0.05329190109816874
3.1658291457286434,0.7726490095935243,0.789955073352183,-0.01730606375865867
3.2160804020100504,0.7390450919202393,0.7393388932550845,-0.00029380133484521124
3.2663316582914574,0.7214295339478948,0.6830400771806604,0.03838945676723433
3.3165829145728645,0.5911864082837729,0.6217107405870579,-0.030524332303284968
3.3668341708542715,0.5467552155718984,0.5560439135054778,-0.009288697933579285
3.4170854271356785,0.415941479248476,0.4867659475691781,-0.0708244683207021
3.4673366834170856,0.37325858966874664,0.4146287010070544,-0.04137011133830776
3.5175879396984926,0.4781919615572199,0.3404015836434223,0.13779037791379756
3.5678391959798996,0.31692570371297635,0.26486354412823654,0.05206215958473979
3.6180904522613067,0.1497238788897555,0.18879508097362124,-0.03907120208386575
3.6683417085427137,0.04610049543580508,0.11297035751221965,-0.06686986207641457
3.7185929648241207,-0.010629642882606684,0.038149498647376226,-0.04877914152998291
3.7688442211055277,-0.03601339870680954,-0.03492885573112278,-0.0010845429756867555
3.819095477386935,-0.10381828007969497,-0.10555466949765449,0.0017363894179595165
3.869346733668342,-0.21027126445324412,-0.1730532344067013,-0.037218030046542804
3.919597989949749,-0.30112016108454126,-0.23679143774765907,-0.06432872333688221
3.969849246231156,-0.22506459197265566,-0.29618351723507796,0.07111892526242232
4.020100502512563,-0.3281119802734507,-0.3506962528382055,0.022584272564754797
4.07035175879397,-0.4185819526564145,-0.3998535516780177,-0.018728400978396766
4.120603015075377,-0.4542734492805811,-0.4432403888897768,-0.01103306039080433
4.170854271356784,-0.5069825973479141,-0.4805060743916306,-0.026476522956283458
4.2211055276381915,-0.6581690950404037,-0.511366822739548,-0.14680227230085563
4.2713567839195985,-0.5298245192556099,-0.5356076106102412,0.0057830913546312954
4.3216080402010055,-0.6066105343454308,-0.5530833138606425,-0.0535272204847883
4.371859296482413,-0.6138533384413394,-0.5637191234896984,-0.05013421495164098
4.42211055276382,-0.5995233673713587,-0.5675102471018401,-0.03201312026951869
4.472361809045227,-0.5279058238342323,-0.5645209095697972,0.036615085735564865
4.522613065326634,-0.6134092138689198,-0.5548826734485356,-0.05852654042038416
4.572864321608041,-0.6105061792203577,-0.5387921062366515,-0.0717140729837061
4.623115577889448,-0.4845152239966206,-0.5165078277552395,0.03199260375861892
4.673366834170855,-0.45062853142847703,-0.48834697666045457,0.037718445231977545
4.723618090452262,-0.5026278257629024,-0.4546811403731913,-0.047946685389711106
4.773869346733669,-0.3878119135870017,-0.41593179745164965,0.028119883864647963
4.824120603015076,-0.3871469471308492,-0.3725653256101116,-0.014581621520737607
4.874371859296483,-0.31002302333871556,-0.3250876321663936,0.015064608827678006
4.92462311557789,-0.33708648065734065,-0.27403846665406395,-0.06304801400327671
4.974874371859297,-0.1783407551751947,-0.21998547764323648,0.04164472246804177
5.025125628140704,-0.10335512975615624,-0.16351807746198113,0.0601629477058249
5.075376884422111,-0.07338751771109703,-0.10524117949240619,0.03185366178130917
5.125628140703518,-0.01785187494656926,-0.04576887303132643,0.02791699808475717
5.175879396984925,-0.1743318581680754,0.014281899638061313,-0.1886137578061367
5.226130653266332,0.08732908775995399,0.074297600306607,0.013031487453346991
5.276381909547739,0.1324019581561558,0.13367422399078296,-0.001272265834627177
5.326633165829146,0.18447096500881763,0.1918232403511343,-0.007352275342316656
5.376884422110553,0.21664839084089893,0.24817729033944994,-0.031528899498551
5.42713567839196,0.30496383310114833,0.3021955843554706,0.002768248745677695
5.477386934673367,0.37397482226078105,0.35336895200436436,0.020605870256416685
5.527638190954774,0.38803508977529816,0.4012244978023294,-0.01318940802703125
5.577889447236181,0.4221636148444874,0.44532982182998093,-0.023166206985493543
5.628140703517588,0.5467844598758224,0.4852967693288588,0.06148769054696356
5.678391959798995,0.4655163231565396,0.5207846785199959,-0.05526835536345627
5.728643216080402,0.6030108613286795,0.5515031014374857,0.05150775989119384
5.778894472361809,0.5860546014419119,0.5772139782553857,0.008840623186526234
5.8291457286432165,0.5575179691191492,0.5977332513832706,-0.04021528226412137
5.8793969849246235,0.5984328166507702,0.6129319114542359,-0.014499094803465694
5.9296482412060305,0.576736793028849,0.6227364731694588,-0.045999680140609844
5.9798994974874375,0.6608821106573424,0.6271288847368705,0.03375322592047197
6.030150753768845,0.6435409683894121,0.6261458802908886,0.017395088098523578
6.080402010050252,0.5920379813928316,0.6198777901504906,-0.027839808757659065
6.130653266331659,0.5533559140590084,0.6084668290117196,-0.05511091495271116
6.180904522613066,0.6071906918037853,0.5921048871287318,0.015085804675053528
6.231155778894473,0.6189001345110422,0.5710308541689456,0.04786928034209659
6.28140703517588,0.5398356922219113,0.5455275096910054,-0.0056918174690940735
6.331658291457287,0.5368356430961204,0.5159180180516593,0.02091762504446116
6.381909547738694,0.46376071143903763,0.48256206896652476,-0.01880135752748714
6.432160804020101,0.44923016820263945,0.4458517079021681,0.0033784603004713616
6.482412060301508,0.39164275737053,0.40620690294021444,-0.014564145569684425
6.532663316582915,0.37877300385958274,0.3640708967108337,0.014702107148749012
6.582914572864322,0.24441676777899649,0.31990539343078284,-0.07548862565178635
6.633165829145729,0.30639515815299867,0.2741856319935142,0.03220952615948446
6.683417085427136,0.2158987723641804,0.22739539644434614,-0.01149662408016574
6.733668341708543,0.1979524184188149,0.18002201503634563,0.01793040338246926
6.78391959798995,0.1155358920382793,0.13255139841158975,-0.017015506373310448
6.834170854271357,0.10148122577081116,0.08546316630210599,0.016018059468705177
6.884422110552764,-0.014402229692356376,0.0392259105140897,-0.05362814020644607
6.934673366834171,0.05375036049600566,-0.005707360128417452,0.05945772062442311
6.984924623115578,-0.1340807791023437,-0.048903549720478806,-0.0851772293818649
7.035175879396985,-0.1419154805862612,-0.08995353984730187,-0.051961940738959315
7.085427135678392,-0.1166926483410166,-0.1284759518179983,0.011783303476981713
7.135678391959799,-0.09097845893004793,-0.16412057318927678,0.07314211425922885
7.185929648241206,-0.18266510399677238,-0.19657141908717393,0.01390631509040154
7.236180904522613,-0.2379448257187785,-0.2255494029548242,-0.012395422763954307
7.28643216080402,-0.32206910283025536,-0.25081459566809217,-0.07125450716216322
7.336683417085427,-0.28173188964378376,-0.27216805642227715,-0.009563833221506612
7.386934673366834,-0.2904470739070289,-0.2894532233549242,-0.0009938505521046878
7.437185929648241,-0.21802842421758456,-0.30255685648455444,0.08452843226696986
7.4874371859296485,-0.2803032690853282,-0.31140953016561734,0.031106261080289105
7.5376884422110555,-0.3924403205859355,-0.3159856768395132,-0.07645464374642233
7.5879396984924625,-0.21496423359247413,-0.3163031883546338,0.10133895476215965
7.63819095477387,-0.3321730792660036,-0.31242258549106394,-0.01975049377493966
7.688442211055277,-0.3484187562510735,-0.30444577051585764,-0.04397298573521584
7.738693467336684,-0.21877324896870748,-0.292514381573053,0.07374113260434549
7.788944723618091,-0.2792955594567469,-0.2768077714418985,-0.0024877880148484054
7.839195979899498,-0.27591076661219904,-0.2575406366432941,-0.01837012996890494
7.889447236180905,-0.2240210265609638,-0.23496032600772535,0.010939299446761565
7.939698492462312,-0.1670994215923235,-0.2093438606111093,0.04224443901878581
7.989949748743719,-0.13132788919243576,-0.18099469941491828,0.04966681022248252
8.040201005025127,-0.21899940699732423,-0.15023928699468722,-0.06876012000263702
8.090452261306533,-0.01749934787803989,-0.11742342139162637,0.09992407351358648
8.14070351758794,-0.03556540196502877,-0.08290848136481005,0.04734307939978128
8.190954773869347,-0.06602760625068332,-0.047067553150025754,-0.018960053100657563
8.241206030150755,-0.05121448981954747,-0.01028149724347667,-0.0409329925760708
8.291457286432161,-0.021385617264388125,0.027065004273522195,-0.04845062153791032
8.341708542713569,0.07075630164180552,0.06458737976299639,0.006168921878809129
8.391959798994975,0.06950422540454505,0.1019050401140264,-0.03240081470948135
8.442211055276383,0.10040145451139423,0.13864515277572026,-0.038243698264326026
8.492462311557789,0.21500900143824492,0.17444628119116312,0.04056272024708178
8.542713567839197,0.22719022217810667,0.20896185498679049,0.018228367191316174
8.592964824120603,0.22213487557351658,0.24186343849470213,-0.019728562921185563
8.643216080402011,0.3095561475112649,0.27284376770199625,0.03671237980926865
8.693467336683417,0.3699884598164699,0.30161952850118634,0.06836893131528354
8.743718592964825,0.27320903649606276,0.32793385212754506,-0.05472481563148229
8.793969849246231,0.3213939126715748,0.35155850687868717,-0.030164594207112386
8.84422110552764,0.4194268605948538,0.37229576858385993,0.047131092010993844
8.894472361809045,0.4259269840793355,0.3899799557885828,0.03594702829075271
8.944723618090453,0.4158135620294974,0.40447861920759776,0.011334942821899615
8.99497487437186,0.4738144380157816,0.4156933786378587,0.05812105937792287
9.045226130653267,0.36914981772033173,0.4235604041762866,-0.05441058645595487
9.095477386934673,0.35409365052850195,0.4280505422170572,-0.07395689168855521
9.145728643216081,0.38584372241035636,0.42916909027420125,-0.04332536786384491
9.195979899497488,0.43308243292887577,0.42695522815207376,0.0061272047768020045
9.246231155778895,0.381676777580512,0.4214811163352672,-0.0398043387547552
9.296482412060302,0.3884897678376936,0.4128506756589282,-0.02436090782123458
9.34673366834171,0.3524480593654496,0.40119806532046465,-0.04875000595501507
9.396984924623116,0.3556644218471916,0.38668587907693674,-0.03102145722974514
9.447236180904524,0.319263721064515,0.3695030820141647,-0.05023936094964972
9.49748743718593,0.3682360228391315,0.3498627125518508,0.018373310287280648
9.547738693467338,0.3677439297438523,0.32799937634469134,0.03974455339916096
9.597989949748744,0.28014426346088606,0.30416656043679663,-0.024022296975910563
9.648241206030152,0.2682705076394372,0.2786337974129711,-0.01036328977353391
9.698492462311558,0.2226320817307815,0.25168371035637727,-0.029051628625595766
9.748743718592966,0.2501715309435062,0.22360897016169673,0.02656256078180946
9.798994974874372,0.19916199910070023,0.19470919716373924,0.004452801936960998
9.84924623115578,0.24499568414101103,0.1652878391241003,0.07970784501691071
9.899497487437186,0.0808754555453628,0.13564905737723948,-0.054773601831876684
9.949748743718594,0.12421977733883005,0.10609465237927766,0.018125124959552385
10.0,0.09912062902084014,0.07692105903850668,0.022199569982333456
